Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length,1-SPFP(masked),1-SPFN(masked),TC(masked),Compression(masked),Average Terminal Gap length
AL10050875,MAFFT-H-LargeDB,0.274428274428,0.27828531272,0.276356793574,0.110294117647,0.274428274428,0.946107784431,0.866442755423,0.955056179775,6.0,167.0,158.0,129.0,0.110341115921,0.310379241517,7.06818181818,4.0,0.178794178794,0.409523809524,0.357142857143,0.946107784431,0.0
AL00056276,MAFFT-H-LargeDB,0.52772073922,0.375730994152,0.451725866686,0.141304347826,0.52772073922,1.32119205298,0.76663335237,0.839805825243,3.0,302.0,399.0,280.0,0.111641298133,0.136865342163,5.39130434783,3.0,0.324435318275,0.325102880658,0.0,1.32119205298,0.0
AL00052787,MAFFT-H-LargeDB,0.798324022346,0.788631346578,0.793477684462,0.335526315789,0.798324022346,1.00617283951,0.716576829227,0.89,6.0,162.0,163.0,153.0,0.142749867157,0.157407407407,5.27586206897,3.0,0.543016759777,0.780722891566,0.457831325301,1.00617283951,0.0
AL00052441,MAFFT-H-LargeDB,0.710338934776,0.721852387844,0.71609566131,0.221374045802,0.710338934776,0.986013986014,0.786193787616,0.910256410256,9.0,143.0,141.0,126.0,0.126146246741,0.245532245532,5.09677419355,3.0,0.414981486756,0.778311965812,0.269230769231,0.986013986014,0.0
AL00057282,MAFFT-H-LargeDB,1.0,1.0,1.0,1.0,1.0,1.0,0.402721774194,0.58064516129,4.0,32.0,32.0,32.0,0.0183285799743,0.015625,1.0,1.0,0.96256684492,1.0,1.0,1.0,0.0
AL00050155,MAFFT-H-LargeDB,0.937727212339,0.937942448477,0.937834830408,0.48,0.937727212339,1.02777777778,0.721399903542,0.896103896104,46.0,108.0,111.0,93.0,0.0560347322844,0.222423510467,6.77914110429,6.0,0.766392502144,0.973161567364,0.68253968254,1.02777777778,0.0
AL00102031,MAFFT-H-LargeDB,0.788571428571,0.741935483871,0.765253456221,0.612903225806,0.788571428571,1.08661417323,0.516129032258,0.774193548387,3.0,127.0,138.0,127.0,0.0139681516739,0.0157480314961,1.5,1.5,0.597142857143,0.981220657277,0.971830985915,1.08661417323,0.0
AL00048098,MAFFT-H-LargeDB,0.93679245283,0.940213715677,0.938503084254,0.716814159292,0.93679245283,1.0,0.660856916819,0.936363636364,17.0,122.0,122.0,117.0,0.0205951790499,0.0935390549662,2.93939393939,2.0,0.787735849057,0.976771390374,0.863636363636,1.0,0.0
AL00053377,MAFFT-H-LargeDB,0.852981969487,0.837874659401,0.845428314444,0.742307692308,0.852981969487,1.02846975089,0.749552440302,0.788844621514,3.0,281.0,289.0,281.0,0.075417109506,0.0771055753262,6.5,7.5,0.726768377254,0.939068100358,0.908602150538,1.02846975089,0.0
AL00089447,MAFFT-H-LargeDB,0.609756097561,0.54347826087,0.576617179215,0.341463414634,0.609756097561,1.15555555556,0.788040385601,0.864864864865,4.0,45.0,52.0,44.0,0.0661437827766,0.1,2.25,2.5,0.575609756098,0.578431372549,0.411764705882,1.15555555556,0.0
AL10048599,MAFFT-H-LargeDB,0.520161290323,0.568281938326,0.544221614324,0.362637362637,0.520161290323,0.87074829932,0.85097728965,0.867647058824,3.0,147.0,128.0,119.0,0.19133313259,0.30612244898,22.5,21.0,0.45564516129,0.60752688172,0.483870967742,0.87074829932,0.0
AL00052799,MAFFT-H-LargeDB,0.581876297672,0.57456164014,0.578218968906,0.056,0.581876297672,0.996732026144,0.799765163582,0.96,22.0,306.0,305.0,226.0,0.141421926379,0.392453951277,8.15432098765,4.0,0.284094634466,0.671900239064,0.149253731343,0.996732026144,0.0
AL00055594,MAFFT-H-LargeDB,1.0,1.0,1.0,1.0,1.0,1.0,0.524376417234,0.690476190476,7.0,84.0,84.0,84.0,0.0,0.0,0.0,0.0,0.952380952381,1.0,1.0,1.0,0.0
AL00053335,MAFFT-H-LargeDB,0.513899323817,0.499270072993,0.506584698405,0.137583892617,0.513899323817,1.2385620915,0.861152728131,0.909722222222,10.0,306.0,379.0,250.0,0.188423377013,0.378104575163,15.6351351351,4.0,0.321562734786,0.669796557121,0.464788732394,1.2385620915,0.0
AL00052150,MAFFT-H-LargeDB,0.224459358688,0.243527508091,0.233993433389,0.0254957507082,0.224459358688,0.918918918919,0.850695955925,0.922222222222,4.0,555.0,510.0,448.0,0.343853028363,0.43018018018,23.2926829268,15.0,0.148396718867,0.247512437811,0.0671641791045,0.918918918919,0.0
AL10050412,MAFFT-H-LargeDB,0.356550619494,0.32554788481,0.341049252152,0.0153846153846,0.356550619494,1.27692307692,0.854308558811,1.0,53.0,65.0,83.0,62.0,0.208538172695,0.40435413643,13.5242718447,10.0,0.234324209733,0.313876443491,0.0,1.27692307692,0.0
AL00052086,MAFFT-H-LargeDB,0.444928167175,0.431952662722,0.438440414948,0.06,0.444928167175,1.03973509934,0.815129818058,0.934579439252,7.0,151.0,157.0,149.0,0.178453719568,0.172185430464,5.51515151515,5.0,0.311710927296,0.410786001147,0.0,1.03973509934,0.0
AL10089447,MAFFT-H-LargeDB,1.0,1.0,1.0,1.0,1.0,1.0,0.804679802956,1.0,29.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
AL20089447,MAFFT-H-LargeDB,0.592885375494,0.609756097561,0.601320736528,0.393617021277,0.592885375494,0.975409836066,0.792347415101,0.829545454545,3.0,122.0,119.0,110.0,0.120983844746,0.20218579235,7.4,3.0,0.509881422925,0.58904109589,0.41095890411,0.975409836066,0.0
AL00101215,MAFFT-H-LargeDB,0.994186046512,0.994186046512,0.994186046512,0.988764044944,0.994186046512,1.0,0.619511754885,0.855421686747,4.0,90.0,90.0,89.0,0.0280898876404,0.025,2.25,1.0,0.790697674419,1.0,1.0,1.0,0.0
AL00088995,MAFFT-H-LargeDB,1.0,1.0,1.0,1.0,1.0,1.0,0.770731707317,0.878048780488,5.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0,0.926829268293,1.0,1.0,1.0,0.0
AL00089048,MAFFT-H-LargeDB,1.0,1.0,1.0,1.0,1.0,1.0,0.236842105263,0.302631578947,3.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
AL00050684,MAFFT-H-LargeDB,0.456753554502,0.479159761352,0.467956657927,0.0327868852459,0.456753554502,0.821052631579,0.869192047687,0.991304347826,24.0,285.0,234.0,185.0,0.270511947043,0.595614035088,34.8205128205,38.0,0.248578199052,0.584726867336,0.0,0.821052631579,0.0
AL00047241,MAFFT-H-LargeDB,0.928250428816,0.93430820759,0.931279318203,0.585526315789,0.928250428816,1.00657894737,0.809937360475,0.956204379562,30.0,152.0,153.0,144.0,0.0370185597589,0.0892543859649,3.73394495413,2.0,0.768610634648,0.971806549555,0.801886792453,1.00657894737,0.0
AL10050815,MAFFT-H-LargeDB,0.696729243275,0.694143167028,0.695436205151,0.0797101449275,0.696729243275,1.08695652174,0.808553896499,0.941176470588,29.0,138.0,150.0,119.0,0.0505691087237,0.199650174913,4.41436464088,3.0,0.308786529901,0.714509628303,0.227272727273,1.08695652174,0.0
AL00049879,MAFFT-H-LargeDB,0.355358858241,0.354726027397,0.355042442819,0.0,0.355358858241,0.991452991453,0.848710221668,0.970297029703,18.0,234.0,232.0,206.0,0.338455642865,0.479344729345,17.4051724138,13.0,0.185192809112,0.375330273954,0.0,0.991452991453,0.0
AL10047861,MAFFT-H-LargeDB,0.656671664168,0.669724770642,0.663198217405,0.0845070422535,0.656671664168,0.946666666667,0.839825595677,0.983050847458,5.0,75.0,71.0,71.0,0.0467297920966,0.0826666666667,3.1,3.5,0.521739130435,0.644444444444,0.111111111111,0.946666666667,0.0
AL00100897,MAFFT-H-LargeDB,0.966275659824,0.967694566814,0.966985113319,0.833333333333,0.966275659824,1.0,0.308458383227,0.511111111111,6.0,48.0,48.0,48.0,0.0450051437389,0.0277777777778,2.66666666667,2.0,0.689149560117,0.979166666667,0.9375,1.0,0.0
AL00053614,MAFFT-H-LargeDB,0.758596734977,0.758992180712,0.758794457845,0.464285714286,0.758596734977,1.01842105263,0.784573698352,0.87265917603,7.0,380.0,387.0,337.0,0.0816495231461,0.208646616541,4.91150442478,3.0,0.654914901007,0.843058350101,0.657276995305,1.01842105263,0.0
AL00051934,MAFFT-H-LargeDB,0.84042752672,0.825870646766,0.833149086743,0.468152866242,0.84042752672,1.05898876404,0.698984691535,0.80534351145,7.0,356.0,377.0,302.0,0.080223503263,0.19823434992,8.66666666667,5.0,0.720795049691,0.892915214866,0.682926829268,1.05898876404,0.0
AL00069394,MAFFT-H-LargeDB,0.920359666024,0.922136422136,0.92124804408,0.745535714286,0.920359666024,1.00408163265,0.647427116702,0.755980861244,6.0,245.0,246.0,235.0,0.0540988149946,0.117006802721,4.64864864865,3.0,0.887283236994,0.935025380711,0.822335025381,1.00408163265,0.0
AL00050465,MAFFT-H-LargeDB,0.915768854065,0.927272727273,0.921520790669,0.709401709402,0.915768854065,1.0,0.678466734187,0.842105263158,9.0,117.0,117.0,104.0,0.0779759380423,0.193732193732,7.55555555556,6.0,0.706496898466,0.985428051002,0.967213114754,1.0,0.0
AL00050021,MAFFT-H-LargeDB,0.611927290837,0.612919316623,0.61242330373,0.206451612903,0.611927290837,0.994736842105,0.75184822332,0.888888888889,13.0,190.0,189.0,155.0,0.133166257766,0.376518218623,8.01724137931,7.0,0.533740039841,0.670262664165,0.378048780488,0.994736842105,0.0
AL00051931,MAFFT-H-LargeDB,0.890889830508,0.879707112971,0.88529847174,0.817901234568,0.890889830508,1.00835073069,0.6296426235,0.72641509434,3.0,479.0,483.0,468.0,0.250946305383,0.221294363257,28.9090909091,3.0,0.830508474576,0.916959064327,0.891228070175,1.00835073069,0.0
AL00069572,MAFFT-H-LargeDB,0.945166959578,0.937587168759,0.941377064168,0.814432989691,0.945166959578,1.01895734597,0.732845499985,0.828125,6.0,211.0,215.0,204.0,0.0244592445813,0.0758293838863,5.05263157895,4.0,0.884358523726,0.95303030303,0.869318181818,1.01895734597,0.0
AL00063763,MAFFT-H-LargeDB,0.744318181818,0.748571428571,0.746444805195,0.639344262295,0.744318181818,1.0,0.743230079875,0.810344827586,3.0,75.0,75.0,73.0,0.125092558324,0.142222222222,3.55555555556,2.0,0.721590909091,0.755952380952,0.696428571429,1.0,0.0
AL00057468,MAFFT-H-LargeDB,0.942557556417,0.943633044272,0.943095300344,0.488888888889,0.942557556417,0.945454545455,0.619349125512,0.825,15.0,55.0,52.0,51.0,0.0631811819517,0.212121212121,3.125,3.0,0.813767950764,0.944444444444,0.583333333333,0.945454545455,0.0
AL00082614,MAFFT-H-LargeDB,0.72380952381,0.72380952381,0.72380952381,0.625,0.72380952381,1.0,0.828544212133,0.885714285714,3.0,81.0,81.0,76.0,0.0352766841475,0.0864197530864,2.625,3.0,0.695238095238,0.811111111111,0.733333333333,1.0,0.0
AL00063492,MAFFT-H-LargeDB,0.829166666667,0.826215895611,0.827691281139,0.561224489796,0.829166666667,1.00961538462,0.732430894085,0.884615384615,7.0,104.0,105.0,104.0,0.15656930603,0.162087912088,8.42857142857,6.0,0.757142857143,0.853118712274,0.676056338028,1.00961538462,0.0
AL00074653,MAFFT-H-LargeDB,0.672316384181,0.664804469274,0.668560426727,0.492307692308,0.672316384181,1.0,0.861909953792,0.929824561404,3.0,69.0,69.0,69.0,0.0798924278865,0.0772946859903,5.33333333333,4.0,0.632768361582,0.777777777778,0.666666666667,1.0,0.0
AL10050021,MAFFT-H-LargeDB,0.730952380952,0.715617715618,0.723285048285,0.46875,0.730952380952,1.0,0.774176562685,0.90625,6.0,45.0,45.0,45.0,0.215349259352,0.285185185185,15.4,14.0,0.657142857143,0.836363636364,0.681818181818,1.0,0.0
AL00064294,MAFFT-H-LargeDB,0.992797118848,0.992797118848,0.992797118848,0.979020979021,0.992797118848,1.0,0.572314102178,0.647887323944,4.0,146.0,146.0,145.0,0.0234328931461,0.0325342465753,3.16666666667,3.0,0.981992797119,0.995133819951,0.992700729927,1.0,0.0
AL00063410,MAFFT-H-LargeDB,0.643928452394,0.653610495057,0.648769473726,0.063829787234,0.643928452394,0.990291262136,0.834185311021,0.962962962963,20.0,206.0,204.0,193.0,0.143500751892,0.227184466019,5.70731707317,3.0,0.270636595934,0.651917930419,0.118644067797,0.990291262136,0.0
AL00047861,MAFFT-H-LargeDB,0.956289027654,0.956289027654,0.956289027654,0.831168831169,0.956289027654,1.0,0.785150303873,0.864864864865,6.0,78.0,78.0,77.0,0.0144137515133,0.025641025641,1.09090909091,1.0,0.744870651204,0.994047619048,0.982142857143,1.0,0.166666666667
AL00051984,MAFFT-H-LargeDB,0.718061674009,0.634241245136,0.676151459572,0.448275862069,0.718061674009,1.16853932584,0.787018255578,0.882352941176,3.0,89.0,104.0,87.0,0.0,0.0224719101124,1.0,1.0,0.656387665198,0.628691983122,0.443037974684,1.16853932584,0.0
AL00052141,MAFFT-H-LargeDB,0.644352545877,0.625282167043,0.63481735646,0.265895953757,0.644352545877,1.02790697674,0.739221783702,0.885496183206,8.0,215.0,221.0,191.0,0.0839186935906,0.260465116279,7.85964912281,4.0,0.474541225123,0.74512987013,0.511363636364,1.02790697674,0.0
AL00088696,MAFFT-H-LargeDB,0.451122001548,0.448461538462,0.449791770005,0.0287769784173,0.451122001548,0.979166666667,0.860946387181,0.954545454545,11.0,144.0,141.0,136.0,0.435104921973,0.36047979798,11.1960784314,3.0,0.259221047201,0.456818181818,0.0,0.979166666667,0.0454545454545
AL00069381,MAFFT-H-LargeDB,0.568481375358,0.592592592593,0.580536983975,0.255079006772,0.568481375358,0.955223880597,0.749079248371,0.895833333333,4.0,469.0,448.0,428.0,0.207580242632,0.249466950959,18.72,6.0,0.381661891117,0.634285714286,0.451428571429,0.955223880597,0.0
AL00089800,MAFFT-H-LargeDB,0.853571428571,0.853571428571,0.853571428571,0.722222222222,0.853571428571,0.993421052632,0.693491285403,0.801470588235,4.0,152.0,151.0,149.0,0.031460626752,0.0526315789474,2.28571428571,1.5,0.725,0.875,0.801724137931,0.993421052632,0.0
AL00109622,MAFFT-H-LargeDB,0.501718213058,0.337182448037,0.419450330548,0.058064516129,0.501718213058,1.45222929936,0.851960784314,0.935714285714,3.0,157.0,228.0,155.0,0.0521477662494,0.0424628450106,2.22222222222,1.0,0.381443298969,0.321739130435,0.0,1.45222929936,0.0
AL00068994,MAFFT-H-LargeDB,1.0,1.0,1.0,1.0,1.0,1.0,0.0346666666667,0.048,3.0,125.0,125.0,125.0,0.0,0.0,0.0,0.0,0.984,1.0,1.0,1.0,0.0
AL10109622,MAFFT-H-LargeDB,0.639751552795,0.604105571848,0.621928562321,0.27868852459,0.639751552795,1.11475409836,0.886406493972,0.964912280702,4.0,61.0,68.0,60.0,0.0254237288136,0.0368852459016,1.8,1.0,0.577639751553,0.584905660377,0.264150943396,1.11475409836,0.0
AL00051971,MAFFT-H-LargeDB,0.393631651328,0.391766687724,0.392699169526,0.0815047021944,0.393631651328,1.01201201201,0.815108708814,0.904347826087,11.0,333.0,337.0,303.0,0.289963498625,0.335244335244,18.0588235294,5.0,0.212313551254,0.456136363636,0.2375,1.01201201201,0.0
AL00103575,MAFFT-H-LargeDB,0.423357664234,0.41726618705,0.420311925642,0.264150943396,0.423357664234,1.0303030303,0.744036970781,0.807692307692,3.0,66.0,68.0,63.0,0.166666666667,0.181818181818,3.27272727273,2.0,0.379562043796,0.456140350877,0.342105263158,1.0303030303,0.0
AL10050712,MAFFT-H-LargeDB,0.760399334443,0.760399334443,0.760399334443,0.595238095238,0.760399334443,1.0,0.809847374847,0.923076923077,6.0,43.0,43.0,43.0,0.0377852033776,0.046511627907,2.0,2.0,0.625623960067,0.783333333333,0.75,1.0,0.0
AL10050335,MAFFT-H-LargeDB,0.788584740827,0.785838653511,0.787211697169,0.529411764706,0.788584740827,1.02142857143,0.801628915955,0.883333333333,6.0,140.0,143.0,137.0,0.0844432381781,0.114285714286,3.69230769231,3.0,0.623762376238,0.881481481481,0.802469135802,1.02142857143,0.0
AL00089623,MAFFT-H-LargeDB,0.967365967366,0.967365967366,0.967365967366,0.951048951049,0.967365967366,1.0,0.622377622378,0.678321678322,3.0,145.0,145.0,145.0,0.00807482893972,0.00919540229885,1.0,1.0,0.967365967366,0.967365967366,0.951048951049,1.0,0.0
AL00063412,MAFFT-H-LargeDB,0.733187019909,0.746329787234,0.739758403572,0.13829787234,0.733187019909,0.980582524272,0.809989405627,0.949685534591,16.0,206.0,202.0,193.0,0.0890729939548,0.179915048544,4.39259259259,2.0,0.347546637404,0.769791666667,0.291666666667,0.980582524272,0.0
AL00049599,MAFFT-H-LargeDB,0.726081258191,0.690773067332,0.708427162762,0.353741496599,0.726081258191,1.08552631579,0.744416359698,0.909090909091,4.0,152.0,165.0,151.0,0.0938512566285,0.0690789473684,2.625,2.0,0.4875491481,0.720930232558,0.441860465116,1.08552631579,0.0
AL00051913,MAFFT-H-LargeDB,0.35623727724,0.337323729329,0.346780503285,0.0805194805195,0.35623727724,1.14965986395,0.849104293182,0.93009118541,15.0,441.0,507.0,360.0,0.123028896216,0.27059712774,15.0420168067,7.0,0.243598442913,0.649619047619,0.27,1.14965986395,0.0
AL00057413,MAFFT-H-LargeDB,0.683962264151,0.693779904306,0.688871084229,0.506493506494,0.683962264151,0.975903614458,0.879336650083,0.906666666667,3.0,83.0,81.0,81.0,0.0793120233334,0.0923694779116,2.3,1.5,0.594339622642,0.688524590164,0.573770491803,0.975903614458,0.0
AL10074933,MAFFT-H-LargeDB,0.814252336449,0.840772014475,0.827512175462,0.521276595745,0.814252336449,0.929203539823,0.784402974313,0.884615384615,5.0,113.0,105.0,96.0,0.0335119795208,0.189380530973,4.65217391304,3.0,0.685747663551,0.850724637681,0.63768115942,0.929203539823,0.0
AL00069117,MAFFT-H-LargeDB,0.694779116466,0.687189672294,0.69098439438,0.328571428571,0.694779116466,1.02857142857,0.807710109027,0.89552238806,6.0,70.0,72.0,70.0,0.0271810025183,0.0238095238095,2.0,1.0,0.560240963855,0.701886792453,0.320754716981,1.02857142857,0.0
AL00050464,MAFFT-H-LargeDB,0.608355978261,0.601814516129,0.605085247195,0.173553719008,0.608355978261,1.01652892562,0.794908485751,0.957746478873,13.0,121.0,123.0,104.0,0.124709221779,0.27145581691,6.88709677419,4.0,0.358016304348,0.563034188034,0.104166666667,1.01652892562,0.0
AL00053354,MAFFT-H-LargeDB,0.909718534254,0.909718534254,0.909718534254,0.756097560976,0.909718534254,1.00465116279,0.657215231991,0.737704918033,5.0,215.0,216.0,204.0,0.0293873196326,0.0846511627907,3.37037037037,2.0,0.838024429102,0.939285714286,0.863095238095,1.00465116279,0.0
AL00047305,MAFFT-H-LargeDB,0.610797144557,0.6027296742,0.606763409378,0.198630136986,0.610797144557,1.03401360544,0.832150611068,0.949579831933,11.0,147.0,152.0,145.0,0.0767709361251,0.103277674706,4.51351351351,3.0,0.429654967281,0.648484848485,0.296296296296,1.03401360544,0.0
AL00056022,MAFFT-H-LargeDB,1.0,1.0,1.0,1.0,1.0,1.0,0.0036036036036,0.00540540540541,3.0,185.0,185.0,185.0,0.0,0.0,0.0,0.0,0.643243243243,1.0,1.0,1.0,0.0
AL00055637,MAFFT-H-LargeDB,1.0,1.0,1.0,1.0,1.0,1.0,0.343550331525,0.442857142857,4.0,79.0,79.0,79.0,0.0697470123853,0.0569620253165,9.0,9.0,0.839160839161,1.0,1.0,1.0,0.0
AL00052317,MAFFT-H-LargeDB,0.416795003422,0.413610120564,0.415202561993,0.0,0.416795003422,1.0725388601,0.843426904794,0.93956043956,25.0,386.0,414.0,255.0,0.151299270192,0.477409326425,12.7617728532,8.0,0.222322039699,0.549947089947,0.0,1.0725388601,0.0
AL00050475,MAFFT-H-LargeDB,0.58211856171,0.643567015847,0.612842788779,0.190243902439,0.58211856171,0.866028708134,0.859316943561,0.969072164948,12.0,209.0,181.0,158.0,0.0973267835996,0.332535885167,8.77894736842,2.0,0.41788143829,0.685805422648,0.434210526316,0.866028708134,0.0
AL10101215,MAFFT-H-LargeDB,0.730612244898,0.701960784314,0.716286514606,0.505617977528,0.730612244898,1.05555555556,0.690131311764,0.855421686747,3.0,180.0,190.0,178.0,0.0324354083814,0.0296296296296,2.66666666667,1.0,0.604081632653,0.725490196078,0.588235294118,1.05555555556,0.0
AL00055723,MAFFT-H-LargeDB,0.231884057971,0.22695035461,0.22941720629,0.143790849673,0.231884057971,0.990049751244,0.929481607917,0.949275362319,3.0,201.0,199.0,180.0,0.122272061064,0.189054726368,7.6,7.0,0.200483091787,0.253822629969,0.155963302752,0.990049751244,0.0
AL10050464,MAFFT-H-LargeDB,0.637683892871,0.652261985145,0.644972939008,0.0737704918033,0.637683892871,1.0081300813,0.807125851204,0.967741935484,24.0,123.0,124.0,102.0,0.0964554211567,0.307926829268,6.93893129771,8.0,0.406686156167,0.679347826087,0.195652173913,1.0081300813,0.0
AL10069117,MAFFT-H-LargeDB,0.538062283737,0.419420094403,0.47874118907,0.00613496932515,0.538062283737,1.48823529412,0.812615551788,0.883720930233,5.0,170.0,253.0,164.0,0.0886285451032,0.0776470588235,3.14285714286,1.0,0.480968858131,0.452032520325,0.00813008130081,1.48823529412,0.0
AL00100877,MAFFT-H-LargeDB,0.541906276765,0.528079170144,0.534992723455,0.0342205323194,0.541906276765,1.17328519856,0.789775128239,0.940298507463,11.0,277.0,325.0,243.0,0.147046634422,0.336724647194,9.58878504673,4.0,0.32766426037,0.705665349144,0.130434782609,1.17328519856,0.0
AL00053473,MAFFT-H-LargeDB,0.348058425365,0.329777897792,0.338918161579,0.0699088145897,0.348058425365,1.04395604396,0.863779802491,0.945945945946,13.0,455.0,475.0,366.0,0.23911700729,0.471851225697,18.9863945578,6.0,0.239187744923,0.478205128205,0.1,1.04395604396,0.0
AL10050155,MAFFT-H-LargeDB,0.893242571798,0.887895610257,0.890569091027,0.230769230769,0.893242571798,1.12931034483,0.739846879968,0.948051948052,51.0,116.0,131.0,93.0,0.0588996217641,0.275524002705,6.93617021277,6.0,0.717460001987,0.943764705882,0.4,1.12931034483,0.0
AL00050331,MAFFT-H-LargeDB,0.936559139785,0.936559139785,0.936559139785,0.793650793651,0.936559139785,1.0,0.681441666037,0.803278688525,6.0,64.0,64.0,64.0,0.0163935803014,0.0208333333333,1.14285714286,1.0,0.827956989247,0.933333333333,0.8,1.0,0.0
AL00052113,MAFFT-H-LargeDB,0.75723412251,0.769965609476,0.763599865993,0.451612903226,0.75723412251,0.959595959596,0.821851041798,0.954545454545,9.0,99.0,95.0,90.0,0.0858301617396,0.181818181818,3.6,2.0,0.534385569335,0.877777777778,0.733333333333,0.959595959596,0.0
AL00052821,MAFFT-H-LargeDB,0.664340855107,0.681126331811,0.672733593459,0.11038961039,0.664340855107,0.938271604938,0.803832859116,0.923076923077,12.0,162.0,152.0,125.0,0.0843326280554,0.292695473251,6.1847826087,5.0,0.480849168646,0.743572084481,0.106060606061,0.938271604938,0.0
AL00057492,MAFFT-H-LargeDB,0.988888888889,0.988888888889,0.988888888889,0.977777777778,0.988888888889,1.0,0.5,0.577777777778,4.0,46.0,46.0,46.0,0.0111111111111,0.0163043478261,1.0,1.0,0.922222222222,0.988095238095,0.97619047619,1.0,0.0
AL10051306,Praline,0.440154440154,0.438461538462,0.439307989308,0.0,0.440154440154,0.988023952096,0.814298018949,0.976744186047,4.0,167.0,165.0,165.0,1.34102718446,0.553892215569,30.8333333333,5.0,0.3861003861,0.462962962963,0.0,0.988023952096,0.0
AL10063562,Praline,0.793103448276,0.793103448276,0.793103448276,0.583333333333,0.793103448276,1.0,0.52922705314,0.739130434783,4.0,60.0,60.0,60.0,0.152507618277,0.116666666667,14.0,14.0,0.613793103448,0.89898989899,0.848484848485,1.0,0.0
AL00050685,Praline,0.449864498645,0.452933151432,0.451398825039,0.126315789474,0.449864498645,0.936893203883,0.72558849887,0.880733944954,4.0,206.0,193.0,191.0,0.271207638478,0.252427184466,12.2352941176,4.0,0.254742547425,0.454106280193,0.0724637681159,0.936893203883,0.0
AL10050875,Praline,0.212261041529,0.226282501757,0.219271771643,0.0294117647059,0.212261041529,0.826347305389,0.866442755423,0.955056179775,6.0,167.0,138.0,129.0,0.110341115921,0.310379241517,7.06818181818,4.0,0.130520764667,0.314285714286,0.0952380952381,0.826347305389,0.0
AL00056276,Praline,0.506329113924,0.526315789474,0.516322451699,0.221014492754,0.506329113924,0.943708609272,0.76663335237,0.839805825243,3.0,302.0,285.0,280.0,0.111641298133,0.136865342163,5.39130434783,3.0,0.368495077356,0.539094650206,0.314814814815,0.943708609272,0.0
AL00052787,Praline,0.640522875817,0.649006622517,0.644764749167,0.118421052632,0.640522875817,0.975308641975,0.716576829227,0.89,6.0,162.0,158.0,153.0,0.142749867157,0.157407407407,5.27586206897,3.0,0.43137254902,0.636144578313,0.204819277108,0.975308641975,0.0
AL10052799,Praline,0.800041832253,0.798205342237,0.799123587245,0.307692307692,0.800041832253,1.03846153846,0.764895104895,1.0,34.0,26.0,27.0,26.0,0.0157856011585,0.0079185520362,1.0,1.0,0.775569964443,0.793155080214,0.32,1.03846153846,0.0
AL00052441,Praline,0.563584637269,0.573371924747,0.568478281008,0.0839694656489,0.563584637269,0.944055944056,0.786193787616,0.910256410256,9.0,143.0,135.0,126.0,0.126146246741,0.245532245532,5.09677419355,3.0,0.32546230441,0.611111111111,0.153846153846,0.944055944056,0.0
AL00051735,Praline,0.0828335832084,0.082156133829,0.0824948585187,0.0,0.0828335832084,0.854938271605,0.879565203046,0.928571428571,7.0,324.0,277.0,255.0,0.345332632711,0.453262786596,19.3962264151,9.0,0.0674662668666,0.10989010989,0.0,0.854938271605,0.0
AL00057282,Praline,1.0,1.0,1.0,1.0,1.0,1.0,0.402721774194,0.58064516129,4.0,32.0,32.0,32.0,0.0183285799743,0.015625,1.0,1.0,0.96256684492,1.0,1.0,1.0,0.0
AL00055186,Praline,0.811111111111,0.812917594655,0.812014352883,0.685534591195,0.811111111111,1.00617283951,0.703348308521,0.824324324324,3.0,162.0,163.0,159.0,0.0259067428483,0.0411522633745,2.5,2.0,0.731111111111,0.877333333333,0.816,1.00617283951,0.0
AL00054403,Praline,0.449865410498,0.447981236388,0.448923323443,0.0294117647059,0.449865410498,0.925925925926,0.809063244915,0.942857142857,13.0,108.0,100.0,97.0,0.114388708133,0.214387464387,5.18965517241,2.0,0.331763122476,0.459673659674,0.0,0.925925925926,0.0
AL00050155,Praline,0.897283563128,0.870303703883,0.883793633505,0.34,0.897283563128,0.990740740741,0.721399903542,0.896103896104,46.0,108.0,107.0,93.0,0.0560347322844,0.222423510467,6.77914110429,6.0,0.75984256872,0.935618434169,0.52380952381,0.990740740741,0.0
AL00050715,Praline,0.173469387755,0.188470066519,0.180969727137,0.0,0.173469387755,0.915966386555,0.888737204087,0.918918918919,4.0,119.0,109.0,101.0,0.0714285714286,0.224789915966,7.13333333333,4.0,0.124489795918,0.195512820513,0.0,0.915966386555,0.0
AL00102031,Praline,0.681818181818,0.645161290323,0.66348973607,0.467741935484,0.681818181818,1.07874015748,0.516129032258,0.774193548387,3.0,127.0,137.0,127.0,0.0139681516739,0.0157480314961,1.5,1.5,0.519886363636,0.859154929577,0.788732394366,1.07874015748,0.0
AL00048098,Praline,0.806900809439,0.795549844447,0.801225326943,0.336283185841,0.806900809439,1.01639344262,0.660856916819,0.936363636364,17.0,122.0,124.0,117.0,0.0205951790499,0.0935390549662,2.93939393939,2.0,0.680477431746,0.828877005348,0.409090909091,1.01639344262,0.0
