Dataset,Method,1-SPFP,1-SPFN,SP-Score,TC,Modeler,Compression,Average Pairwise P-Distance,Maximum Pairwise P-Distance,Number of Sequences,Reference Length,Estimated Length,Maximum Ungapped Length,Sequence Length Heterogeneity,Gappiness Percentage,Average Gap Length,Median Gap Length
SF296,SAPDMul,0.859504132231,0.335483870968,0.5974940016,0.110169491525,0.859504132231,1.57407407407,0.716047482211,0.802083333333,3.0,162.0,255.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SAPDSum,0.89247311828,0.267741935484,0.580107526882,0.101694915254,0.89247311828,1.74691358025,0.716047482211,0.802083333333,3.0,162.0,283.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SparseSAPD,0.882882882883,0.316129032258,0.59950595757,0.110169491525,0.882882882883,1.63580246914,0.716047482211,0.802083333333,3.0,162.0,265.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SparserSAPD,0.882882882883,0.316129032258,0.59950595757,0.110169491525,0.882882882883,1.63580246914,0.716047482211,0.802083333333,3.0,162.0,265.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF296,SparsestSAPD,0.883928571429,0.31935483871,0.601641705069,0.110169491525,0.883928571429,1.62962962963,0.716047482211,0.802083333333,3.0,162.0,264.0,131.0,0.040104738718,0.22633744856,4.78260869565,4.0
SF299,DefaultProbCons,0.066187948798,0.0607275852191,0.0634577670086,0.0,0.066187948798,0.94623655914,0.841541017971,0.8984375,8.0,372.0,352.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,ProbCons,0.00579374275782,0.00716127184188,0.00647750729985,0.0,0.00579374275782,0.588709677419,0.841541017971,0.8984375,8.0,372.0,219.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,DefaultContrAlign,0.429162609542,0.505012890289,0.467087749916,0.0353982300885,0.429162609542,0.733870967742,0.841541017971,0.8984375,8.0,372.0,273.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,ProbAlign,0.421921037124,0.410197651103,0.416059344114,0.0309734513274,0.421921037124,0.967741935484,0.841541017971,0.8984375,8.0,372.0,360.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,Prime,0.296415327565,0.343454597537,0.319934962551,0.0,0.296415327565,0.736559139785,0.841541017971,0.8984375,8.0,372.0,274.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,KAlign,0.283817635271,0.324548839874,0.304183237572,0.0,0.283817635271,0.736559139785,0.841541017971,0.8984375,8.0,372.0,274.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,DiAlign,0.400669642857,0.308507590948,0.354588616903,0.0176991150442,0.400669642857,1.04301075269,0.841541017971,0.8984375,8.0,372.0,388.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,ContrAlign,0.38431372549,0.449154969923,0.416734347706,0.0309734513274,0.38431372549,0.747311827957,0.841541017971,0.8984375,8.0,372.0,278.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,Clustal,0.379432624113,0.398453165282,0.388942894698,0.0486725663717,0.379432624113,0.77688172043,0.841541017971,0.8984375,8.0,372.0,289.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,Muscle,0.323784304285,0.385276425093,0.354530364689,0.0309734513274,0.323784304285,0.680107526882,0.841541017971,0.8984375,8.0,372.0,253.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,Prank,0.306067172264,0.323689487253,0.314878329759,0.0,0.306067172264,0.948924731183,0.841541017971,0.8984375,8.0,372.0,353.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,EINSI,0.368028713418,0.381839014609,0.374933864013,0.0132743362832,0.368028713418,0.827956989247,0.841541017971,0.8984375,8.0,372.0,308.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
SF299,GINSI,0.396493941738,0.440561443712,0.418527692725,0.0309734513274,0.396493941738,0.733870967742,0.841541017971,0.8984375,8.0,372.0,273.0,219.0,0.187866479508,0.533602150538,6.9649122807,2.0
